2_n256d8g.edges.re;	ft;	ERROR;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d8g.edges.re;	layoutedges:size_256/n256d8g.edges.re.edges;	platformfile:platforms/2_n256d8g.edges.re.xml;	hostfile:platforms/2_n256d8g.edges.re.txt;	benchname:ft;	benchclass:A;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d4g.edges.re;	ft;	ERROR;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d4g.edges.re;	layoutedges:size_256/n256d4g.edges.re.edges;	platformfile:platforms/2_n256d4g.edges.re.xml;	hostfile:platforms/2_n256d4g.edges.re.txt;	benchname:ft;	benchclass:A;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d8g.edges.re;	mg;	ERROR;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d8g.edges.re;	layoutedges:size_256/n256d8g.edges.re.edges;	platformfile:platforms/2_n256d8g.edges.re.xml;	hostfile:platforms/2_n256d8g.edges.re.txt;	benchname:mg;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d4g.edges.re;	mg;	ERROR;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d4g.edges.re;	layoutedges:size_256/n256d4g.edges.re.edges;	platformfile:platforms/2_n256d4g.edges.re.xml;	hostfile:platforms/2_n256d4g.edges.re.txt;	benchname:mg;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d8g.edges.re;	cg;	ERROR;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d8g.edges.re;	layoutedges:size_256/n256d8g.edges.re.edges;	platformfile:platforms/2_n256d8g.edges.re.xml;	hostfile:platforms/2_n256d8g.edges.re.txt;	benchname:cg;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d4g.edges.re;	cg;	ERROR;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d4g.edges.re;	layoutedges:size_256/n256d4g.edges.re.edges;	platformfile:platforms/2_n256d4g.edges.re.xml;	hostfile:platforms/2_n256d4g.edges.re.txt;	benchname:cg;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d8g.edges.re;	bt;	ERROR;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d8g.edges.re;	layoutedges:size_256/n256d8g.edges.re.edges;	platformfile:platforms/2_n256d8g.edges.re.xml;	hostfile:platforms/2_n256d8g.edges.re.txt;	benchname:bt;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d4g.edges.re;	bt;	ERROR;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d4g.edges.re;	layoutedges:size_256/n256d4g.edges.re.edges;	platformfile:platforms/2_n256d4g.edges.re.xml;	hostfile:platforms/2_n256d4g.edges.re.txt;	benchname:bt;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d8g.edges.re;	sp;	ERROR;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d8g.edges.re;	layoutedges:size_256/n256d8g.edges.re.edges;	platformfile:platforms/2_n256d8g.edges.re.xml;	hostfile:platforms/2_n256d8g.edges.re.txt;	benchname:sp;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d4g.edges.re;	sp;	ERROR;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d4g.edges.re;	layoutedges:size_256/n256d4g.edges.re.edges;	platformfile:platforms/2_n256d4g.edges.re.xml;	hostfile:platforms/2_n256d4g.edges.re.txt;	benchname:sp;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d8g.edges.re;	lu;	ERROR;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d8g.edges.re;	layoutedges:size_256/n256d8g.edges.re.edges;	platformfile:platforms/2_n256d8g.edges.re.xml;	hostfile:platforms/2_n256d8g.edges.re.txt;	benchname:lu;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d4g.edges.re;	lu;	ERROR;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d4g.edges.re;	layoutedges:size_256/n256d4g.edges.re.edges;	platformfile:platforms/2_n256d4g.edges.re.xml;	hostfile:platforms/2_n256d4g.edges.re.txt;	benchname:lu;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d4g.edges.re;	mm;	Returned_-8;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d4g.edges.re;	layoutedges:size_256/n256d4g.edges.re.edges;	platformfile:platforms/2_n256d4g.edges.re.xml;	hostfile:platforms/2_n256d4g.edges.re.txt;	benchname:mm;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d4g.edges.re;	himeno;	Returned_-8;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d4g.edges.re;	layoutedges:size_256/n256d4g.edges.re.edges;	platformfile:platforms/2_n256d4g.edges.re.xml;	hostfile:platforms/2_n256d4g.edges.re.txt;	benchname:himeno;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d8g.edges.re;	mm;	Returned_-8;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d8g.edges.re;	layoutedges:size_256/n256d8g.edges.re.edges;	platformfile:platforms/2_n256d8g.edges.re.xml;	hostfile:platforms/2_n256d8g.edges.re.txt;	benchname:mm;	benchclass:tiny;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d8g.edges.re;	himeno;	Returned_-8;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d8g.edges.re;	layoutedges:size_256/n256d8g.edges.re.edges;	platformfile:platforms/2_n256d8g.edges.re.xml;	hostfile:platforms/2_n256d8g.edges.re.txt;	benchname:himeno;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d8g.edges.re;	graph500;	ERROR;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d8g.edges.re;	layoutedges:size_256/n256d8g.edges.re.edges;	platformfile:platforms/2_n256d8g.edges.re.xml;	hostfile:platforms/2_n256d8g.edges.re.txt;	benchname:graph500;	benchclass:tiny;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
2_n256d4g.edges.re;	graph500;	ERROR;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:5000000000000.0;	cablebw:100000000000.0;	switchlat:1.0e-07;	collselector:mvapich2;	switchbw:5000000000000.0;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps;	nswitches:256;	resultfile:result_256_5e12_100e9_100e-9;	displayname:2_n256d4g.edges.re;	layoutedges:size_256/n256d4g.edges.re.edges;	platformfile:platforms/2_n256d4g.edges.re.xml;	hostfile:platforms/2_n256d4g.edges.re.txt;	benchname:graph500;	benchclass:tiny;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/211003-ipdps/result_256_5e12_100e9_100e-9.csv;	
